category,name,description,url,icon
设计导航q1,优k网1,设计师ss交流学习平台1,https://www.uisdc.com/1,uisdc.png
设计导航q1,站酷 (ZCOOL),中文设计师互动平台,https://www.zcool.com.cn/,zcool.png
前端开发,MDN Web Docs,Mozilla 开发者网络,https://developer.mozilla.org/,mdn.png
前端开发,CSS-Tricks,关于 CSS 的技巧和文章,https://css-tricks.com/,css-tricks.png
前端开发,sss,,ssss1,
前端开发,sss,111,111,1111
777722,wwwwaa,,https://developer.mozilla.org/zh-CN/,
777722,wwww,,https://mp.weixin.qq.com/s?__biz=MzkyOTkwNDI4MA==&mid=2247483675&idx=1&sn=1eeffe3eb238e43f0d303a8b933d3618&chksm=c3ab4cdbf3a7d49d7c621c99b6863c84b3807fb25b564095d2899c264a9c5f07301338800b0b#rd,
668886,sss,,https://developer.mozilla.org/zh-CN/,
